x [nm],y [nm],pair_id
1397.1264691474194,3358.2900918678215,-1.0
2640.336618422987,9468.788227314495,-1.0
11.504636251643552,2010.3635985692215,-1.0
9838.276690283617,2927.6435958949955,-1.0
2041.7636628420566,8184.587363096656,-1.0
7761.953188975921,3913.7905519628503,-1.0
4367.51999270238,3256.4546902436396,-1.0
8324.129394162514,1603.889883650369,-1.0
5160.390030914762,3377.991421932822,-1.0
427.27155262093584,8925.513426548509,-1.0
3608.7838752298094,5263.893960091041,-1.0
3318.236092050132,1784.0288412338923,-1.0
5140.473736305399,4658.098095875619,-1.0
7410.508900742357,7955.328256758063,-1.0
6434.350180727908,797.0052214042245,-1.0
2493.4107604711376,1782.434994594908,-1.0
517.2264510604952,7210.528537145383,-1.0
3305.8443141608186,5168.468104343983,-1.0
4912.482210837691,4340.271746547427,-1.0
9284.232588642564,5369.952915173541,-1.0
1381.620390414985,907.2624275682717,-1.0
4810.1228977471965,1122.9439470900982,-1.0
6027.260440346283,5041.436026526285,-1.0
8457.933186827466,6493.769324422571,-1.0
9083.703559209554,6598.845434086142,-1.0
8199.644775310044,5612.093729631317,-1.0
4768.433198504396,8038.455588286087,-1.0
8625.272490305979,5441.5965882672,-1.0
8951.832807224562,5273.595108952839,-1.0
7112.614816076604,2976.703444768255,-1.0
8185.043151432096,629.7221211669469,-1.0
6507.217801898906,8471.794720563195,-1.0
1698.1416082560852,1598.4315890595092,-1.0
3.381350606673772,3857.5438916420367,-1.0
3317.6087182711267,9017.443644044473,-1.0
9057.499170058,6624.835553622477,-1.0
6293.9874224101795,8795.074293828571,-1.0
6591.061876683339,1454.321581903072,-1.0
1914.6923614149514,3235.643308724817,-1.0
8329.38787564736,8885.341369159843,-1.0
7398.517169709159,7821.778026650156,-1.0
944.9088032435537,6098.493025291044,-1.0
5902.91142228353,2875.0795932677033,-1.0
9920.999985321829,150.05834418495346,-1.0
3317.4057041345495,7776.147677283762,-1.0
3229.052068299191,779.062931717841,-1.0
6515.51574708489,4193.916587052734,-1.0
2754.8768100125108,1206.2539859795595,-1.0
9460.672836170415,6945.4887037833905,-1.0
9338.294113363061,9353.993998962835,-1.0
2612.3086785769387,799.811461297354,-1.0
9099.06982002079,6320.595003596041,-1.0
2891.682141584333,3717.9715626319976,-1.0
4889.51689193149,6121.007653006213,-1.0
714.4978084311326,2334.079021176041,-1.0
1316.983697209345,8775.420619728817,-1.0
4658.368208414908,7514.479247891044,-1.0
7109.295996652309,1914.6907218784027,-1.0
5808.702159545378,1340.3133641862942,-1.0
2527.726260752832,7305.36040241078,-1.0
3092.77105104904,7242.323713766093,-1.0
2324.699633959427,8407.46131924333,-1.0
6819.740389934643,7690.072415489771,-1.0
8704.993158558187,5552.457196588251,-1.0
2577.7299994679915,4655.264405998506,-1.0
246.13551371284848,4454.159835238875,-1.0
4012.111743804716,480.7463209555041,-1.0
965.0429730072274,6418.942110266701,-1.0
548.8059982313354,3906.5223018302786,-1.0
3106.37703699445,97.66688645592048,-1.0
743.8957540864533,8270.353055381114,-1.0
7374.305640372897,2672.5345238367527,-1.0
7160.1194785828375,1396.7191822102743,-1.0
7292.360179516258,1223.5391024963826,-1.0
5927.709290006687,9977.004843937995,-1.0
9402.956739567797,809.577270354902,-1.0
5940.402539688772,4760.971642376472,-1.0
514.3482659737953,7043.9538941265655,-1.0
5057.141556698694,6263.421637568909,-1.0
1358.8430917560645,1930.890389656016,-1.0
7132.318965408898,9264.588367890521,-1.0
3559.8529764087507,9839.564331741505,-1.0
2190.5631574105246,1880.2845542154223,-1.0
7284.178621944516,2573.9157545841017,-1.0
9543.051771456794,471.7077034098738,-1.0
5680.283135560869,8024.120891703192,-1.0
7411.3964086712795,9597.312304920772,-1.0
2288.0724422310104,6161.428506697104,-1.0
1301.7957054517437,1455.1965736011275,-1.0
7400.949689095283,6954.27890167585,-1.0
7750.181367715299,8730.308306352617,-1.0
1868.013655696563,7151.554145002672,-1.0
8114.042316726968,2430.2695075170222,-1.0
4892.968973119001,3198.441810960089,-1.0
982.9724598342804,8602.961891097855,-1.0
7521.9279475072135,108.0654787486801,-1.0
4005.90278836061,8179.153937483041,-1.0
9585.781037616725,2451.507170416625,-1.0
9519.563349981025,4675.372292660836,-1.0
495.3074199766161,146.90332583448983,-1.0
960.3666332080862,5513.329988326502,-1.0
9933.51289757058,8306.646083373285,-1.0
9661.12436784232,9303.81611960971,-1.0
8956.190334423996,8133.094660745675,-1.0
6146.453259457442,6930.928274152044,-1.0
9459.519758171056,6471.960960534263,-1.0
860.1704900848839,5319.631840846743,-1.0
7909.869395925607,1131.2004756058548,-1.0
779.7384463916868,8490.644213934293,-1.0
893.0829109804117,1538.1903753411652,-1.0
5167.557208764255,5654.2022376937775,-1.0
7859.164709908736,7248.013381120727,-1.0
744.715577221593,5611.917693646661,-1.0
6876.792191106255,9892.564683046814,-1.0
7977.8932899425445,8997.525298019944,-1.0
3280.9208033469804,5218.606466438631,-1.0
546.1403965852895,8001.675859040725,-1.0
5931.370270047378,6977.645700325901,-1.0
9975.771395143305,8168.452624090184,-1.0
2252.340867371535,881.5786946011617,-1.0
3392.964808660974,6765.914620420317,-1.0
393.21160718563175,8007.4350687810565,-1.0
5989.535411537934,8304.511159570695,-1.0
3415.1132804757035,3238.285455053287,-1.0
1179.7031907377875,1570.3394695169259,-1.0
2911.153181113398,3269.7047373542932,-1.0
4141.637376818563,4626.63516330145,-1.0
9429.78196937107,9161.609516711993,-1.0
922.5399435913928,1727.3049512517857,-1.0
5498.026681341974,2797.556618915016,-1.0
3350.7010086710998,9976.039500377185,-1.0
9588.076626163853,866.6372857591209,-1.0
6618.931153061869,9539.31202795232,-1.0
1962.5313776258524,5780.092473245866,-1.0
4520.149350064462,1710.4796557342638,-1.0
7702.1251091271615,8616.227673913456,-1.0
8636.036733853538,5018.8778488664275,-1.0
2849.9955126789446,3799.856488501976,-1.0
4300.196161590281,5596.263748423983,-1.0
6781.082293702983,5028.106003070186,-1.0
8509.27963386544,5815.153157630023,-1.0
9191.215854445061,8655.267655522423,-1.0
2280.619611693757,2389.200928824068,-1.0
5766.791931259116,7340.3692932919885,-1.0
2737.701705267805,9239.126943887144,-1.0
4039.175540245209,3644.7827987425594,-1.0
8158.969046563189,1243.912539176937,-1.0
9961.122080339112,9389.016618623693,-1.0
8823.984298256966,4905.339439541853,-1.0
8844.273354459167,4474.344408084122,-1.0
1429.3932546589772,8646.467141364295,-1.0
5815.889306230937,1957.6334185134615,-1.0
2536.7136712774395,5943.511145007368,-1.0
2958.1751070014816,1778.9828949317732,-1.0
3008.2735083585953,892.0591524672338,-1.0
6672.994413017393,7158.189306997818,-1.0
2549.866833748422,8113.4662453313,-1.0
9130.759617082678,9107.71977953939,-1.0
6644.834952506045,4458.6320393021215,-1.0
565.3520600233675,9791.171539447983,-1.0
8044.649681670867,2489.531148049221,-1.0
7999.812351132555,576.9882070591326,-1.0
9858.414379591408,1229.829887917141,-1.0
1032.3880889195536,8368.506366810894,-1.0
692.4202176526295,3206.134211864952,-1.0
2205.2546650068207,2442.7588816942825,-1.0
3708.288577319896,5988.0361453134165,-1.0
5252.022617410617,9833.907822007444,-1.0
8977.62612588288,4029.1775361429995,-1.0
6362.862997291453,7617.845373313829,-1.0
1070.7617839177574,6199.828954105941,-1.0
7274.344183858971,6916.078933764695,-1.0
313.8296050718259,9456.10069776073,-1.0
9.615505794944301,956.8589640165093,-1.0
2184.32827230996,6551.468251849513,-1.0
5019.425045781842,189.9953656443232,-1.0
3093.4070821264713,1984.8699242123091,-1.0
6890.549636514655,8671.075966033317,-1.0
8432.76914465253,1450.6555451697168,-1.0
3366.305827058411,1295.781472770653,-1.0
8563.113028687052,8878.952763566835,-1.0
7652.014480592743,6823.934746488286,-1.0
5267.646482211045,9085.358092182463,-1.0
907.37999552853,8425.353286673775,-1.0
4157.727289097067,6367.039253594569,-1.0
6815.846824300291,4206.774198929482,-1.0
1488.5215590163637,6858.310061093167,-1.0
5065.786839468318,4507.3439042680675,-1.0
8640.863222311202,8995.031168604499,-1.0
2143.7300141025316,4678.17149577925,-1.0
1777.2177787071764,5775.791742006174,-1.0
4627.785923617719,6994.486316010482,-1.0
9110.410859616692,4517.386346526867,-1.0
9610.83580151013,2458.169804153627,-1.0
8504.710125558475,6158.5958318664925,-1.0
3535.426871116508,952.825678082545,-1.0
5480.204245325432,8845.025143074297,-1.0
5163.162323430206,2195.0292981931652,-1.0
4076.1592589405136,9846.281123477247,-1.0
6977.239589251932,8948.18707731998,-1.0
37.557352680239745,411.90220239556317,-1.0
5722.288946063947,3026.201352293557,-1.0
8155.378280748037,6583.752559746491,-1.0
4122.289850319846,5979.982703696534,-1.0
8081.677428019472,5573.529798517033,-1.0
615.0059559677878,3649.124074372516,-1.0
4332.958334491897,3014.139084738804,-1.0
5623.863882499714,7047.066751610935,-1.0
6395.423514337267,3321.2055998448764,-1.0
8070.8556267366,5734.469548517698,-1.0
4914.613273661957,1865.5055370955508,-1.0
9508.555656969262,1407.3540537744511,-1.0
3260.42147195882,6456.830546952631,-1.0
7304.332317633348,1249.365492331782,-1.0
9196.791867563292,9685.247404805858,-1.0
8504.899297613512,6352.013713393209,-1.0
5445.370764782258,9568.127339447165,-1.0
6989.139071495142,8875.061047707703,-1.0
7003.750913924863,150.7411401234804,-1.0
2384.6029723656015,6273.705963196692,-1.0
8388.825579254803,7210.283031513205,-1.0
5781.22114661636,1157.8575509139955,-1.0
5588.924927487695,3441.8242950969725,-1.0
5527.508215998559,5300.257858322416,-1.0
7858.708531326054,8602.7132461308,-1.0
14.033155414223675,4630.954101457574,-1.0
6842.660565073679,3548.0404808945254,-1.0
7908.536385797729,71.61774995524284,-1.0
